2026-02-24 10:45:02,235 | INFO     | main | OAuth credentials obtained and saved.
2026-02-24 10:55:51,774 | ERROR    | tools.calendar_tool | Calendar API error: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:55:51,774 | WARNING  | main | Could not fetch today's calendar: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:55:54,642 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:55:54,642 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-02-24 10:55:54,695 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-24 10:55:54,754 | INFO     | agents.planner | Planner created 4 subtasks for goal='check product'
2026-02-24 10:55:54,756 | INFO     | agents.executor | Autonomy=assisted: 1 task(s) awaiting approval.
2026-02-24 10:55:54,757 | INFO     | graph.workflow | Workflow pausing after executor (status=awaiting_approval).
2026-02-24 10:55:56,805 | WARNING  | googleapiclient.http | Encountered 403 Forbidden with reason "accessNotConfigured"
2026-02-24 10:55:56,806 | ERROR    | tools.calendar_tool | Calendar API error: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:55:56,806 | WARNING  | main | Could not fetch today's calendar: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:55:58,138 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:55:58,141 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-02-24 10:56:01,196 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:01,197 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-02-24 10:56:03,350 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:03,351 | WARNING  | agents.planner | Planner attempt 1 error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01jk3m3bg0f4f83xpxry5w754f` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5930, Requested 793. Please try again in 7.23s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-02-24 10:56:03,550 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:03,551 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 8.000000 seconds
2026-02-24 10:56:03,552 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:03,553 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 8.000000 seconds
2026-02-24 10:56:03,756 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-24 10:56:03,817 | INFO     | agents.planner | Planner created 4 subtasks for goal='check product'
2026-02-24 10:56:03,819 | INFO     | agents.executor | Autonomy=assisted: 3 task(s) awaiting approval.
2026-02-24 10:56:03,819 | INFO     | graph.workflow | Workflow pausing after executor (status=awaiting_approval).
2026-02-24 10:56:06,213 | WARNING  | googleapiclient.http | Encountered 403 Forbidden with reason "accessNotConfigured"
2026-02-24 10:56:06,213 | ERROR    | tools.calendar_tool | Calendar API error: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:56:06,213 | WARNING  | main | Could not fetch today's calendar: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:56:07,544 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:07,545 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-02-24 10:56:12,185 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:12,186 | WARNING  | agents.planner | Planner attempt 1 error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01jk3m3bg0f4f83xpxry5w754f` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5944, Requested 793. Please try again in 7.37s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-02-24 10:56:12,664 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-24 10:56:12,666 | INFO     | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-02-24 10:56:12,724 | INFO     | agents.planner | Planner created 4 subtasks for goal='check product'
2026-02-24 10:56:12,724 | INFO     | groq._base_client | Retrying request to /openai/v1/chat/completions in 8.000000 seconds
2026-02-24 10:56:12,727 | INFO     | agents.executor | Autonomy=assisted: 1 task(s) awaiting approval.
2026-02-24 10:56:12,728 | INFO     | graph.workflow | Workflow pausing after executor (status=awaiting_approval).
2026-02-24 10:56:15,224 | WARNING  | googleapiclient.http | Encountered 403 Forbidden with reason "accessNotConfigured"
2026-02-24 10:56:15,225 | ERROR    | tools.calendar_tool | Calendar API error: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
2026-02-24 10:56:15,225 | WARNING  | main | Could not fetch today's calendar: <HttpError 403 when requesting https://www.googleapis.com/calendar/v3/calendars/primary/events?timeMin=2026-02-24T00%3A00%3A00%2B00%3A00&timeMax=2026-02-25T00%3A00%3A00%2B00%3A00&maxResults=50&singleEvents=true&orderBy=startTime&alt=json returned "Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.". Details: "[{'message': 'Google Calendar API has not been used in project 433170028142 before or it is disabled. Enable it by visiting https://console.developers.google.com/apis/api/calendar-json.googleapis.com/overview?project=433170028142 then retry. If you enabled this API recently, wait a few minutes for the action to propagate to our systems and retry.', 'domain': 'usageLimits', 'reason': 'accessNotConfigured', 'extendedHelp': 'https://console.developers.google.com'}]">
